,decile,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
251,251,745.0279480241428,19789750.17857143,64561.0,7585994.642857143,220240.89285714287,181458.9642857143,101061.07142857143,418442125.53571427,2202269.285714286,21.714285714285715,28.0,56.0,56.42857142857143,0.5058989285714285,8.746357142857143,0.07905649999999997,5224.964285714285,43.17642857142858,51.99107142857143,9.304857142857143,3.392142857142858,2.321392857142857,1.5584285714285708,557233552.1785715,31.14357142857143,2.6236035714285717,0.23732571428571433,40.716607142857136,53.65321428571428,25.25107142857143,108.10642857142854,37.76571428571429,46.363571428571426,69.71035714285713,7022912.142857143,523550.25,0.2368428571428571,38.59678571428572
252,252,347.9121083411428,18567891.67857143,54661.17857142857,6945591.392857143,241540.5,193971.17857142858,94600.89285714286,394695806.5,2392573.5714285714,22.321428571428573,25.214285714285715,67.75,55.535714285714285,0.44075107142857134,8.362607142857144,0.06068285714285715,5341.964285714285,43.31214285714285,50.761071428571434,7.778750000000001,4.29392857142857,1.9366785714285712,1.5389642857142858,629411527.7142857,28.54499999999999,2.5587250000000004,0.19407035714285711,40.95742857142858,51.77357142857143,28.561785714285712,102.8082142857143,38.09464285714286,46.6642857142857,69.91107142857143,6716114.0,543833.5357142857,0.22703571428571437,40.245
253,253,710.473977628857,19371994.64285714,70833.5,7071525.714285715,222586.89285714287,196651.67857142858,74188.10714285714,450045403.21428573,1967750.357142857,24.821428571428573,29.321428571428573,56.0,56.92857142857143,0.4520978571428572,8.553357142857143,0.07723482142857142,5079.714285714285,43.10107142857144,51.028571428571425,8.955214285714288,3.7350000000000003,2.378214285714286,1.555464285714286,592732179.1428572,28.992857142857144,2.5930964285714286,0.28589678571428573,40.37657142857143,46.08928571428572,32.794642857142854,104.9067857142857,39.01678571428571,45.81428571428571,68.63464285714285,7797299.035714285,499915.21428571426,0.1983214285714286,38.22071428571429
254,254,441.96827186050007,16984487.85714286,67214.17857142857,7486302.678571428,181949.10714285713,185110.0357142857,92668.10714285714,428359520.78571427,1930115.4285714286,28.035714285714285,26.0,61.964285714285715,57.714285714285715,0.4806303571428572,8.766428571428571,0.06887017857142856,5077.035714285715,43.172142857142845,51.480714285714285,7.107071428571429,3.742857142857143,2.06,1.5498214285714285,548163597.7857143,27.003928571428567,2.57795,0.19179428571428567,41.043785714285704,55.72714285714286,29.18821428571428,107.22035714285717,37.943928571428565,46.66714285714284,69.95892857142859,6569535.321428572,501802.3214285714,0.25655,39.16714285714285
255,255,531.2297234526787,20382338.535714287,56772.67857142857,7829544.535714285,235862.7142857143,162946.10714285713,107382.60714285714,461829484.96428573,2053761.25,31.892857142857142,21.785714285714285,51.642857142857146,52.92857142857143,0.4010710714285714,8.309035714285717,0.0735482142857143,5295.571428571428,43.20892857142859,49.042142857142856,8.075714285714286,3.9207142857142854,2.4813928571428567,1.5490357142857145,518879377.0,31.21,2.575378571428572,0.2241175,40.62853571428571,55.70892857142856,29.273571428571437,106.77571428571427,39.05749999999999,46.22107142857143,73.6417857142857,7173870.0,588168.6071428572,0.22634999999999997,39.25035714285715
256,256,861.1508339578214,21073122.82142857,66549.35714285714,6583663.035714285,207422.7142857143,191689.89285714287,94780.03571428571,392276236.28571427,1923109.142857143,27.892857142857142,27.071428571428573,56.5,51.42857142857143,0.5367249999999999,8.29957142857143,0.06060517857142855,6836.357142857143,43.28928571428571,50.37178571428571,9.213678571428572,4.028571428571428,2.1585357142857147,1.5530357142857143,639344431.0,28.692500000000006,2.577167857142857,0.2703435714285714,42.336392857142854,51.51892857142857,28.07678571428571,105.85928571428572,38.17785714285714,45.97535714285714,69.7007142857143,6112532.392857143,620285.2857142857,0.21025357142857143,39.65
257,257,1090.7333918581428,21444366.82142857,61064.57142857143,7517999.25,237373.60714285713,189453.7142857143,77153.67857142857,428272648.35714287,2248866.5,21.857142857142858,32.57142857142857,49.964285714285715,53.75,0.5439782142857145,8.682357142857143,0.06296267857142857,5348.857142857143,43.21857142857142,49.134285714285724,8.860178571428571,4.096785714285714,2.507821428571429,1.5136785714285714,587257617.2142857,31.576785714285716,2.5079607142857148,0.2818567857142857,41.496607142857144,53.292142857142856,27.569642857142856,104.43607142857145,38.69035714285714,45.887857142857136,71.75214285714286,7708638.535714285,535902.2142857143,0.21112142857142852,38.717499999999994
258,258,1055.4409396740714,18803370.964285713,69159.03571428571,5899683.5,190083.7857142857,178634.0,67402.35714285714,517097866.64285713,2305477.8214285714,29.321428571428573,26.642857142857142,52.92857142857143,53.892857142857146,0.4974996428571428,8.4,0.07063903571428572,5726.285714285715,43.15178571428572,49.62642857142858,9.963428571428569,4.137142857142857,2.2388214285714287,1.5469285714285712,589680033.1071428,29.27464285714285,2.5611285714285716,0.2215382142857143,40.444678571428575,52.00714285714286,31.853571428571428,105.0725,39.29749999999999,45.5092857142857,70.33607142857143,7187433.571428572,596256.5,0.24201071428571425,38.67857142857143
259,259,737.4491968524998,20741303.285714287,66352.07142857143,6723557.928571428,209129.4642857143,200168.35714285713,98193.10714285714,417937409.4285714,1814518.3214285714,26.928571428571427,24.0,60.857142857142854,54.464285714285715,0.6151310714285715,8.416214285714286,0.06620392857142857,5531.75,43.16571428571427,49.657500000000006,8.47857142857143,3.6492857142857145,2.577357142857143,1.5359999999999996,543183697.8214285,29.511428571428574,2.529546428571429,0.21320750000000002,40.60625,53.87857142857143,22.343214285714282,107.42142857142858,38.62464285714286,46.26285714285715,69.73821428571429,6419589.142857143,544128.5,0.22903928571428572,40.920357142857135
260,260,449.3164207117856,18167170.5,61043.607142857145,6305577.25,211840.10714285713,180705.17857142858,84828.53571428571,440568971.64285713,1695600.25,23.321428571428573,25.321428571428573,60.25,61.32142857142857,0.5552857142857144,8.766071428571427,0.06719157142857142,6082.821428571428,43.16785714285715,51.39785714285715,9.744535714285718,3.706071428571428,2.346607142857143,1.5485357142857143,552880243.7142857,29.358928571428567,2.514539285714285,0.24036571428571424,40.67475,52.5775,26.928928571428578,108.72035714285714,36.80357142857143,45.55535714285714,71.33250000000001,7452783.607142857,577993.4285714285,0.20416071428571422,40.59535714285715
261,261,705.5262742146426,20771938.714285713,53594.0,5142361.678571428,242253.17857142858,179296.0,97822.53571428571,439267513.64285713,2203447.5714285714,24.857142857142858,21.892857142857142,45.642857142857146,53.82142857142857,0.5581389285714285,8.44375,0.07318274999999998,5960.607142857143,43.02464285714286,53.20107142857143,7.735714285714287,3.8257142857142847,2.468,1.5416428571428573,552386669.6785715,31.01214285714286,2.5258928571428574,0.22127678571428575,40.52742857142857,49.617142857142845,28.321785714285713,106.86892857142855,38.20964285714285,46.15535714285714,70.95928571428571,5825469.821428572,569958.0714285715,0.21484999999999999,39.503214285714286
262,262,502.45220149092853,21597404.35714286,58849.71428571428,6208983.428571428,231761.92857142858,205111.32142857142,104750.17857142857,383622014.0714286,1889289.2142857143,21.607142857142858,21.178571428571427,53.714285714285715,55.107142857142854,0.43224392857142874,8.80242857142857,0.07050378571428573,5850.071428571428,43.25642857142856,51.404999999999994,7.851999999999999,3.6396428571428565,2.4908571428571427,1.5490714285714284,546429844.3571428,29.65571428571429,2.5053821428571434,0.24764214285714287,41.18110714285714,53.06464285714286,27.29321428571428,104.81714285714284,40.08821428571429,46.38249999999999,69.09357142857144,6341642.107142857,519856.5,0.2106535714285714,40.31000000000001
263,263,842.7748035035357,21942661.60714286,68827.46428571429,6853615.714285715,230460.0357142857,203859.92857142858,113433.57142857143,473097478.89285713,2116802.785714286,26.428571428571427,28.714285714285715,54.107142857142854,54.285714285714285,0.5068624999999999,8.323285714285715,0.06445435714285713,5721.785714285715,43.239285714285714,52.44250000000001,7.245,3.818214285714286,2.1469285714285715,1.5395714285714288,555487776.3214285,29.635714285714293,2.586992857142857,0.21449357142857148,40.199392857142854,50.32357142857143,28.24035714285714,108.4339285714286,38.391071428571436,45.85607142857145,69.94785714285713,7324264.392857143,618038.2142857143,0.20845714285714284,38.92928571428571
264,264,242.86529341970368,17892790.888888888,59896.40740740741,7312995.962962963,248787.8148148148,201400.96296296295,79030.11111111111,501493587.1481481,1861110.851851852,25.037037037037038,24.25925925925926,53.407407407407405,55.74074074074074,0.4416885185185186,8.579925925925924,0.07777637037037036,5902.444444444444,43.17333333333334,50.825555555555546,8.904370370370371,4.06,2.4647777777777775,1.5554444444444444,499078644.2592593,30.3837037037037,2.5765851851851855,0.16909703703703702,40.78548148148149,47.39666666666666,30.993333333333343,108.7262962962963,38.71962962962962,45.86962962962962,69.19185185185185,7110992.333333333,511020.4074074074,0.20163333333333336,39.020370370370365
265,265,370.19798424746426,20010345.714285713,55758.642857142855,6322486.857142857,238104.14285714287,203075.7142857143,110901.07142857143,522304506.4285714,2416051.75,26.928571428571427,23.071428571428573,46.607142857142854,55.107142857142854,0.34413607142857144,8.351178571428571,0.06733035714285715,5185.321428571428,43.21142857142858,51.57428571428572,8.568785714285715,4.087142857142857,1.950142857142857,1.558714285714286,552990741.7142857,31.76142857142857,2.576014285714286,0.2557196428571428,40.308678571428565,51.216785714285706,29.54785714285714,105.89892857142857,39.51214285714286,45.68857142857142,69.66964285714286,7674775.928571428,629627.8571428572,0.20999285714285715,39.6725
266,266,531.2330857500001,20192254.964285713,58445.642857142855,6428786.928571428,212180.39285714287,194781.67857142858,113029.21428571429,498219668.28571427,1770788.0,22.678571428571427,28.321428571428573,60.535714285714285,57.214285714285715,0.5294671428571428,8.742678571428572,0.08441578571428572,4227.571428571428,43.09428571428572,52.072500000000005,9.629214285714285,3.8957142857142855,2.5453214285714294,1.5457142857142858,571413390.6785715,28.991785714285715,2.5613964285714284,0.18217035714285718,41.241571428571426,51.42464285714285,28.435714285714287,105.65785714285717,39.03785714285714,46.08964285714285,70.23535714285714,6526039.821428572,611175.5357142857,0.19201428571428575,39.83571428571428
267,267,370.9386245590358,18571310.25,69256.71428571429,6477907.571428572,197357.2857142857,199774.7857142857,96889.96428571429,381195602.3214286,2006089.7857142857,26.607142857142858,25.0,61.285714285714285,53.964285714285715,0.35556892857142863,8.816392857142858,0.06525392857142857,4895.107142857143,43.3625,51.42464285714285,8.439857142857143,3.7507142857142854,2.1967142857142856,1.5334285714285716,526798049.64285713,29.071071428571425,2.590682142857143,0.2519396428571429,40.874107142857135,50.24571428571429,28.54678571428571,107.47142857142856,39.2275,46.40821428571429,71.81392857142859,7605107.321428572,592273.8928571428,0.23348928571428565,41.50107142857143
268,268,411.95075704899995,18219663.0,50827.5,5879632.464285715,236698.17857142858,194541.64285714287,92671.0,437916331.5714286,2243786.9285714286,23.75,22.535714285714285,58.607142857142854,53.07142857142857,0.5563021428571429,8.664,0.060777464285714275,5038.535714285715,43.177499999999995,51.38607142857144,7.099785714285716,3.8407142857142857,1.7371071428571427,1.5401071428571425,579966338.6428572,28.84785714285714,2.6253821428571436,0.2371614285714285,40.76332142857142,49.08428571428572,29.130714285714284,106.70999999999997,39.50392857142857,46.970714285714294,69.29571428571427,5462122.071428572,552216.6785714285,0.19872500000000007,38.891428571428584
269,269,638.5193240282142,23385415.57142857,64463.107142857145,6723946.321428572,265335.0714285714,211522.7142857143,81342.39285714286,425695312.64285713,1856463.7142857143,29.428571428571427,28.857142857142858,63.57142857142857,53.392857142857146,0.5760303571428571,8.472,0.07414735714285715,4867.142857142857,43.26142857142856,51.70071428571428,8.673607142857144,4.066785714285714,2.2973214285714287,1.557178571428571,610896188.9642857,32.238928571428566,2.510407142857143,0.2600410714285714,40.62014285714286,46.3117857142857,32.02357142857143,105.41464285714287,38.75428571428573,45.68714285714286,71.83428571428573,6520686.571428572,478813.14285714284,0.22088571428571427,40.7025
270,270,709.5462766558572,20575244.785714287,74765.71428571429,6832043.571428572,226392.2142857143,170963.64285714287,103545.42857142857,413779077.71428573,1916244.8214285714,21.714285714285715,25.357142857142858,50.57142857142857,54.25,0.5270239285714285,8.25542857142857,0.06809225,5362.892857142857,43.232857142857135,50.55642857142857,9.001,3.850000000000001,2.4147500000000006,1.5408928571428573,572135829.6785715,28.560714285714287,2.5564642857142856,0.26375928571428575,40.761250000000004,49.56571428571429,27.889285714285712,108.66321428571428,37.869285714285716,46.03785714285713,69.40857142857142,6085905.642857143,564805.8928571428,0.2232035714285714,41.38714285714285
271,271,901.4346217559283,18506130.07142857,68289.67857142857,7956266.785714285,225338.35714285713,200747.4642857143,107127.17857142857,458129179.5,1918924.8214285714,23.5,28.285714285714285,60.035714285714285,56.82142857142857,0.44280214285714287,8.557535714285715,0.08169814285714286,5404.0,43.18928571428571,52.08285714285713,8.563678571428571,3.8092857142857146,2.4868928571428564,1.5349642857142858,553324710.7142857,29.348928571428576,2.5855250000000005,0.25971964285714283,40.51878571428572,49.298928571428576,25.08857142857142,105.7735714285714,37.93178571428571,46.584999999999994,69.80285714285712,7415359.142857143,550394.8928571428,0.23052857142857142,41.32285714285714
272,272,374.56000650457145,18366022.035714287,71629.5,5368634.392857143,234711.7857142857,185258.35714285713,87040.75,379528135.9285714,1795988.4642857143,29.178571428571427,28.142857142857142,61.07142857142857,49.92857142857143,0.47402000000000005,8.59,0.0750902142857143,5408.75,43.14071428571429,49.300714285714285,7.730428571428571,3.9617857142857145,2.311607142857143,1.545678571428571,612003313.5,28.748571428571434,2.5485321428571432,0.24525785714285717,40.715535714285714,50.040000000000006,31.245714285714282,104.16785714285717,38.97642857142858,46.964642857142856,70.99464285714286,6671410.392857143,520132.53571428574,0.23926071428571424,41.19142857142858
